User_ID,Transaction_Date,Amount,Category
U0948,2023-11-09,475.6,Books
U0761,2024-02-19,494.24,Books
U0068,2023-10-16,464.28,Subscription
U0888,2024-02-05,250.07,Clothing
U0888,2023-12-27,444.92,Subscription
U0415,2023-09-11,307.89,Subscription
U0738,2023-11-20,203.13,Electronics
U0534,2023-09-28,231.29,Electronics
U0899,2023-11-02,264.16,Subscription
U0753,2023-09-11,283.27,Electronics
U0195,2023-11-14,225.38,Clothing
U0793,2023-11-13,236.06,Subscription
U0302,2024-02-04,460.33,Books
U0475,2024-02-13,231.33,Electronics
U0185,2024-01-28,469.54,Books
U0403,2023-12-15,168.5,Electronics
U0184,2023-12-26,299.25,Books
U0904,2023-12-26,54.19,Clothing
U0709,2024-02-14,454.51,Books
U0736,2023-10-02,54.68,Subscription
U0650,2023-12-02,51.8,Subscription
U0745,2024-01-09,309.92,Books
U0388,2024-01-19,196.5,Books
U0935,2023-11-25,287.09,Books
U0167,2023-10-08,97.64,Electronics
U0430,2023-11-18,161.66,Subscription
U0296,2024-02-08,98.54,Books
U0984,2023-10-22,11.73,Clothing
U0013,2023-12-27,253.84,Subscription
U0557,2023-09-02,307.91,Subscription
U0244,2023-10-26,298.54,Subscription
U0465,2023-12-14,226.52,Electronics
U0251,2024-01-19,146.28,Books
U0051,2023-10-18,82.65,Clothing
U0038,2023-10-08,428.38,Clothing
U0340,2023-09-23,34.03,Subscription
U0183,2023-10-12,339.32,Books
U0990,2023-12-26,377.17,Clothing
U0954,2023-09-10,55.63,Clothing
U0331,2023-12-04,449.79,Electronics
U0777,2023-12-19,423.22,Electronics
U0300,2023-12-30,75.93,Clothing
U0338,2024-01-13,212.74,Books
U0713,2023-10-24,309.91,Electronics
U0586,2024-02-09,269.18,Electronics
U0496,2024-02-24,306.34,Clothing
U0438,2024-02-03,425.42,Clothing
U0539,2024-01-26,497.56,Clothing
U0950,2023-10-04,311.0,Subscription
U0533,2024-02-09,253.89,Books
U0905,2024-02-04,124.03,Clothing
U0199,2023-09-01,67.92,Subscription
U0641,2023-10-01,371.36,Books
U0819,2024-02-05,499.5,Subscription
U0047,2023-11-25,181.33,Books
U0012,2024-02-11,108.58,Clothing
U0261,2023-09-18,160.81,Clothing
U0786,2023-09-02,65.78,Clothing
U0350,2023-12-11,364.95,Electronics
U0853,2023-10-15,105.07,Clothing
U0945,2024-02-20,244.76,Subscription
U0817,2023-09-10,326.37,Subscription
U0160,2024-02-08,235.7,Clothing
U0474,2023-12-15,464.62,Electronics
U0856,2024-01-12,156.68,Clothing
U0569,2024-01-16,19.17,Clothing
U0819,2023-11-30,42.44,Books
U0288,2023-09-08,176.18,Subscription
U0642,2024-01-15,422.78,Subscription
U0192,2024-01-31,67.25,Clothing
U0723,2023-11-20,357.82,Clothing
U0424,2023-09-23,253.56,Books
U0381,2023-12-25,416.43,Clothing
U0222,2024-01-13,158.14,Electronics
U0384,2023-09-10,391.12,Electronics
U0455,2024-01-08,22.22,Subscription
U0927,2024-01-07,85.5,Clothing
U0946,2024-01-02,368.9,Clothing
U0795,2023-11-23,80.21,Electronics
U0842,2024-01-11,341.59,Books
U0211,2023-09-10,235.09,Electronics
U0005,2023-11-19,466.85,Electronics
U0342,2023-12-29,445.7,Electronics
U0534,2024-02-16,375.32,Electronics
U0592,2023-11-19,323.04,Books
U0329,2023-10-22,104.35,Clothing
U0546,2023-11-21,388.67,Electronics
U0280,2023-10-09,87.17,Electronics
U0016,2024-02-07,284.22,Electronics
U0212,2024-01-17,181.66,Clothing
U0278,2023-10-07,472.21,Clothing
U0588,2023-11-02,93.92,Clothing
U0628,2023-11-26,274.88,Electronics
U0134,2023-09-08,240.66,Electronics
U0109,2023-12-08,36.36,Subscription
U0402,2023-10-16,355.29,Subscription
U0632,2023-12-01,163.1,Books
U0731,2024-02-19,406.56,Electronics
U0998,2023-12-29,288.22,Electronics
U0833,2024-02-26,239.46,Subscription
U0318,2024-02-23,325.77,Subscription
U0482,2023-10-30,474.25,Books
U0882,2024-02-05,136.45,Clothing
U0402,2023-10-17,352.81,Clothing
U0808,2023-11-23,232.11,Electronics
U0067,2023-12-31,65.31,Subscription
U0473,2023-10-14,148.31,Clothing
U0619,2024-01-26,72.42,Electronics
U0416,2023-09-28,169.68,Electronics
U0812,2023-11-17,271.05,Subscription
U0605,2023-12-15,126.9,Books
U0562,2023-10-11,487.21,Subscription
U0068,2023-11-27,112.04,Subscription
U0804,2023-12-21,287.93,Clothing
U0558,2024-02-25,125.72,Electronics
U0758,2024-01-25,420.01,Electronics
U0607,2024-01-31,236.83,Electronics
U0842,2023-12-23,96.33,Subscription
U0072,2024-02-01,63.28,Subscription
U0336,2024-01-05,326.04,Electronics
U0093,2023-10-26,410.35,Electronics
U0776,2023-10-08,333.83,Subscription
U0545,2023-11-14,201.09,Subscription
U0201,2023-10-23,343.94,Clothing
U0307,2024-01-24,399.23,Clothing
U0941,2023-12-21,361.72,Clothing
U0092,2024-01-28,13.98,Subscription
U0868,2023-10-03,427.73,Electronics
U0379,2024-01-19,484.27,Electronics
U0721,2024-01-22,412.17,Clothing
U0113,2023-11-12,434.18,Books
U0443,2024-02-27,299.18,Clothing
U0729,2023-12-07,208.96,Subscription
U0559,2023-10-25,334.62,Subscription
U0143,2023-10-19,282.16,Clothing
U0861,2023-12-16,85.59,Books
U0138,2023-09-03,45.16,Electronics
U0148,2024-01-03,332.38,Books
U0087,2023-10-06,324.7,Subscription
U0881,2023-12-26,447.86,Subscription
U0639,2023-10-17,232.65,Subscription
U0566,2023-12-25,198.51,Books
U0191,2023-12-18,306.24,Subscription
U0868,2023-10-31,358.94,Clothing
U0421,2024-01-18,292.41,Electronics
U0039,2024-01-24,246.8,Clothing
U0116,2024-01-27,245.95,Electronics
U0146,2024-01-13,491.95,Clothing
U0477,2024-01-11,48.33,Electronics
U0252,2023-12-30,319.02,Electronics
U0701,2024-02-10,274.21,Clothing
U0628,2023-09-14,452.76,Electronics
U0481,2023-12-26,261.2,Subscription
U0588,2023-11-24,216.3,Clothing
U0297,2023-10-13,27.31,Clothing
U0745,2024-01-23,137.62,Subscription
U0593,2023-10-14,290.7,Clothing
U0829,2024-02-07,23.38,Subscription
U0085,2023-10-03,257.74,Clothing
U0259,2023-10-04,311.74,Clothing
U0879,2023-11-05,16.96,Electronics
U0619,2023-10-15,455.96,Books
U0675,2023-12-24,191.19,Books
U0268,2024-02-27,125.74,Books
U0819,2024-01-14,432.39,Clothing
U0087,2023-10-08,301.82,Books
U0858,2024-01-05,378.85,Subscription
U0789,2023-12-08,126.59,Subscription
U0744,2024-02-11,91.97,Clothing
U0056,2024-02-12,139.55,Electronics
U0054,2023-10-13,237.37,Subscription
U0309,2023-12-31,375.61,Books
U0389,2024-02-22,355.75,Subscription
U0269,2023-10-08,269.92,Subscription
U0013,2023-11-13,464.34,Subscription
U0392,2024-02-21,164.69,Electronics
U0100,2024-01-15,322.34,Subscription
U0626,2024-02-14,430.59,Clothing
U0277,2023-11-08,403.14,Clothing
U0671,2024-01-28,201.67,Books
U0752,2024-02-20,298.47,Books
U0533,2023-11-26,342.08,Books
U0321,2024-01-19,15.18,Electronics
U0852,2023-09-18,15.86,Electronics
U0538,2023-09-27,345.89,Clothing
U0225,2023-11-12,133.43,Electronics
U0025,2024-02-06,55.05,Books
U0974,2024-02-01,322.66,Electronics
U0089,2024-02-02,73.65,Books
U0918,2023-09-29,350.87,Clothing
U0302,2023-12-29,333.63,Electronics
U0655,2023-12-26,462.12,Clothing
U0788,2023-12-19,349.19,Clothing
U0264,2023-10-12,392.56,Clothing
U0796,2023-09-16,197.57,Clothing
U0062,2023-11-06,478.25,Clothing
U0183,2023-12-22,44.01,Books
U0625,2023-12-10,97.44,Subscription
U0112,2023-10-07,274.91,Subscription
U0224,2024-02-05,325.24,Subscription
U0733,2023-11-06,60.61,Electronics
U0073,2024-01-25,366.5,Subscription
U0020,2024-01-06,82.94,Electronics
U0956,2023-09-10,335.66,Clothing
U0156,2024-02-27,171.62,Subscription
U0589,2023-09-01,262.54,Subscription
U0490,2023-12-21,207.92,Electronics
U0554,2023-10-28,11.62,Subscription
U0125,2024-01-24,272.3,Clothing
U0342,2024-02-22,158.39,Electronics
U0648,2024-02-13,54.43,Clothing
U0083,2023-12-27,382.62,Clothing
U0664,2023-10-22,96.54,Electronics
U0991,2023-12-08,333.76,Clothing
U0713,2023-12-09,449.27,Clothing
U0499,2023-09-22,443.75,Subscription
U0753,2023-10-19,78.57,Books
U0026,2024-01-30,126.86,Subscription
U0065,2024-01-17,325.27,Subscription
U0547,2023-12-25,483.62,Electronics
U0038,2023-11-26,37.47,Electronics
U0416,2023-10-01,113.72,Subscription
U0963,2024-02-21,436.4,Books
U0759,2024-01-27,124.16,Electronics
U0038,2023-10-07,249.56,Electronics
U0483,2024-02-06,32.44,Books
U0015,2023-10-15,320.0,Clothing
U0841,2023-09-25,233.53,Books
U0856,2024-01-30,41.34,Electronics
U0117,2024-01-06,301.54,Books
U0065,2023-10-22,218.84,Subscription
U0333,2023-10-01,488.17,Books
U0330,2023-10-25,384.47,Books
U0344,2023-09-17,69.17,Books
U0776,2023-12-16,92.34,Clothing
U0567,2023-10-13,224.94,Electronics
U0137,2023-09-26,397.62,Subscription
U0797,2023-10-11,17.66,Subscription
U0083,2023-09-02,13.54,Electronics
U0724,2024-02-14,300.93,Clothing
U0427,2024-02-25,405.63,Subscription
U0709,2023-10-03,111.02,Clothing
U0536,2023-12-25,211.9,Books
U0626,2024-02-25,28.43,Books
U0735,2024-01-06,309.9,Electronics
U0643,2023-11-17,180.45,Electronics
U0572,2023-10-31,104.03,Electronics
U0634,2023-12-02,432.74,Books
U0476,2024-02-08,333.07,Clothing
U0055,2023-10-20,65.21,Books
U0702,2023-12-31,253.78,Books
U0687,2023-09-12,36.47,Clothing
U0292,2023-10-24,222.99,Clothing
U0632,2023-12-26,31.23,Electronics
U0948,2024-01-16,96.18,Electronics
U0497,2024-01-10,66.87,Books
U0739,2023-12-23,300.43,Clothing
U0430,2023-10-21,376.07,Clothing
U0236,2023-09-29,169.8,Electronics
U0243,2023-12-15,436.24,Subscription
U0913,2023-10-27,46.03,Subscription
U0056,2023-12-21,81.02,Subscription
U0183,2023-12-09,193.01,Subscription
U0738,2023-10-20,319.69,Clothing
U0208,2023-11-25,72.33,Electronics
U0288,2023-10-05,64.44,Subscription
U0470,2023-12-17,93.89,Clothing
U0226,2023-11-15,305.78,Books
U0592,2024-01-20,428.95,Electronics
U0422,2024-01-12,249.71,Books
U0606,2023-12-31,420.12,Clothing
U0015,2023-12-19,370.73,Books
U0254,2023-11-23,222.78,Books
U0914,2024-01-30,473.66,Electronics
U0428,2023-09-12,29.63,Subscription
U0752,2024-01-08,26.47,Subscription
U0491,2024-02-26,412.43,Subscription
U0508,2023-11-01,50.71,Electronics
U0710,2023-12-14,475.47,Books
U0368,2023-11-15,127.14,Electronics
U0017,2024-01-01,337.83,Books
U0721,2023-12-27,430.38,Electronics
U1000,2023-12-26,237.24,Books
U0896,2024-02-28,208.63,Clothing
U0642,2023-12-28,354.91,Electronics
U0882,2024-02-08,44.64,Clothing
U0544,2023-09-09,155.33,Clothing
U0715,2024-02-04,275.79,Books
U0807,2024-02-23,49.67,Clothing
U0754,2023-09-15,262.22,Clothing
U0910,2023-09-14,64.37,Clothing
U0477,2024-02-06,30.03,Clothing
U0180,2024-02-13,283.81,Electronics
U0575,2023-10-23,77.82,Clothing
U0245,2024-01-17,65.64,Subscription
U0756,2024-01-27,436.85,Books
U0772,2023-10-28,167.03,Clothing
U0516,2024-02-22,217.24,Electronics
U0065,2023-12-05,179.16,Subscription
U0514,2024-01-13,416.48,Subscription
U0727,2024-01-15,342.37,Clothing
U0463,2024-02-06,190.39,Electronics
U0193,2023-12-27,52.78,Subscription
U0920,2023-10-16,151.3,Electronics
U0112,2023-10-13,145.21,Books
U0509,2023-10-09,438.75,Electronics
U0301,2023-12-16,485.09,Books
U0486,2023-11-28,215.86,Electronics
U0299,2023-10-19,40.85,Books
U0855,2024-01-12,325.89,Subscription
U0593,2023-11-27,331.32,Clothing
U0498,2024-01-30,336.27,Subscription
U0469,2023-11-17,287.95,Clothing
U0176,2023-11-06,121.12,Clothing
U0995,2023-11-13,387.18,Electronics
U0152,2023-11-30,149.35,Books
U0634,2023-10-12,358.79,Clothing
U0187,2023-10-15,421.27,Books
U0166,2023-10-31,67.29,Clothing
U0589,2023-10-03,226.04,Clothing
U0189,2023-10-23,285.62,Electronics
U0682,2023-11-21,489.23,Books
U0382,2023-12-24,274.53,Books
U0547,2023-11-17,69.53,Electronics
U0415,2024-01-06,386.57,Subscription
U0951,2023-11-21,86.47,Clothing
U0663,2024-02-28,154.82,Clothing
U0993,2024-01-25,336.77,Subscription
U0347,2024-02-24,65.03,Subscription
U0922,2023-09-11,78.32,Electronics
U0316,2023-09-07,206.8,Books
U0457,2023-12-01,55.32,Electronics
U0623,2024-02-12,105.62,Books
U0801,2023-11-11,105.9,Electronics
U0552,2023-12-24,341.76,Electronics
U1000,2024-01-10,203.27,Subscription
U0326,2024-02-02,306.49,Electronics
U0931,2024-02-18,186.92,Books
U0734,2023-12-19,191.12,Clothing
U0013,2023-11-12,179.01,Clothing
U0457,2024-01-22,52.92,Subscription
U0760,2023-12-16,403.81,Clothing
U0168,2023-12-18,367.02,Subscription
U0143,2024-01-29,302.99,Books
U0213,2023-11-17,242.56,Clothing
U0068,2024-01-30,380.5,Electronics
U0007,2023-12-14,323.01,Clothing
U0425,2023-10-15,282.35,Books
U0205,2023-10-18,417.82,Clothing
U0568,2024-01-04,30.69,Clothing
U0855,2024-01-28,158.92,Subscription
U0230,2023-09-07,397.7,Books
U0269,2023-11-16,478.45,Subscription
U0128,2024-02-15,336.3,Clothing
U0428,2023-10-16,251.02,Books
U0030,2023-10-01,384.71,Subscription
U0994,2023-09-18,303.46,Clothing
U0596,2024-01-02,287.13,Clothing
U0644,2024-02-23,243.26,Electronics
U0383,2024-01-10,369.15,Electronics
U0866,2023-11-06,89.8,Electronics
U0150,2023-11-21,235.91,Books
U0366,2023-10-12,35.92,Clothing
U0430,2024-02-10,456.93,Clothing
U0050,2023-11-14,152.92,Electronics
U0527,2023-10-20,385.56,Books
U0784,2023-09-25,303.39,Books
U0557,2023-11-22,437.5,Clothing
U0278,2024-02-23,352.0,Clothing
U0099,2024-01-15,294.22,Books
U0014,2023-10-06,263.9,Clothing
U0798,2024-01-03,211.88,Books
U0105,2023-10-26,85.73,Books
U0852,2023-10-19,399.6,Electronics
U0428,2023-12-27,458.86,Electronics
U0839,2023-10-04,462.47,Subscription
U0357,2023-11-19,348.61,Books
U0837,2023-12-23,445.97,Clothing
U0177,2023-11-17,24.09,Electronics
U0228,2023-10-03,429.84,Books
U0705,2023-10-29,160.64,Books
U0134,2023-09-21,218.15,Electronics
U0080,2023-09-05,389.6,Subscription
U0044,2023-10-21,62.83,Electronics
U0481,2023-10-01,455.18,Electronics
U0068,2023-11-17,337.12,Electronics
U0802,2023-10-02,460.85,Books
U0602,2023-10-22,100.54,Clothing
U0030,2023-09-24,81.32,Clothing
U0972,2024-01-27,180.44,Books
U0876,2024-01-07,392.59,Books
U0518,2024-01-24,43.49,Electronics
U0542,2023-10-26,360.75,Clothing
U0176,2024-01-16,12.12,Electronics
U0947,2023-10-25,461.03,Subscription
U0376,2024-02-26,298.8,Subscription
U0690,2023-09-28,98.62,Clothing
U0389,2023-12-18,114.99,Books
U0418,2023-09-29,383.09,Clothing
U0127,2023-12-29,64.05,Books
U0508,2023-12-02,355.32,Electronics
U0085,2023-11-23,251.92,Subscription
U0291,2023-12-26,304.19,Clothing
U0704,2023-12-23,120.68,Subscription
U0298,2023-12-19,102.5,Electronics
U0917,2023-12-31,470.15,Clothing
U0184,2023-09-04,499.37,Subscription
U0689,2023-09-27,204.22,Electronics
U0123,2023-10-07,203.46,Electronics
U0760,2023-10-14,41.71,Books
U0347,2023-10-22,301.53,Subscription
U0126,2023-10-30,420.67,Subscription
U0286,2024-01-27,300.89,Subscription
U0365,2023-12-31,336.67,Subscription
U0497,2024-01-09,146.66,Subscription
U0111,2023-10-02,132.84,Subscription
U0237,2024-02-08,471.78,Electronics
U0102,2023-09-14,416.85,Subscription
U0695,2023-09-07,486.32,Subscription
U0620,2024-02-21,170.21,Clothing
U0637,2024-02-07,57.2,Electronics
U0677,2024-01-12,386.11,Subscription
U0207,2023-11-15,334.43,Subscription
U0517,2023-11-06,275.79,Electronics
U0976,2023-09-09,495.45,Electronics
U0393,2023-12-25,164.13,Subscription
U0454,2023-12-27,27.63,Books
U0571,2024-02-16,431.58,Clothing
U0906,2024-02-28,90.43,Subscription
U0138,2023-11-19,360.7,Subscription
U0783,2023-09-29,288.74,Subscription
U0676,2024-01-20,345.83,Subscription
U0488,2024-01-22,428.63,Electronics
U0401,2023-11-07,252.4,Subscription
U0632,2024-02-21,182.85,Clothing
U0329,2023-09-16,23.79,Electronics
U0132,2023-12-03,180.95,Electronics
U0784,2024-02-08,177.22,Electronics
U0439,2023-11-28,496.05,Subscription
U0360,2023-09-15,334.01,Books
U0241,2024-02-13,162.93,Electronics
U0933,2024-02-24,42.1,Clothing
U0118,2023-11-26,93.19,Clothing
U0039,2023-12-27,332.31,Subscription
U0582,2024-01-10,451.69,Clothing
U0021,2024-02-26,240.15,Electronics
U0325,2023-12-06,289.47,Clothing
U0587,2023-09-26,406.08,Electronics
U0708,2024-02-20,110.9,Subscription
U0515,2024-02-18,176.37,Clothing
U0373,2023-12-21,108.86,Electronics
U0861,2024-01-16,114.9,Clothing
U0049,2023-11-16,498.15,Subscription
U0824,2023-10-28,316.04,Electronics
U0735,2024-01-27,56.42,Clothing
U0280,2023-09-18,287.55,Subscription
U0438,2023-10-24,180.19,Electronics
U0668,2023-11-17,257.27,Clothing
U0444,2024-02-17,274.57,Books
U0425,2023-12-12,133.12,Subscription
U0688,2024-01-19,98.49,Electronics
U0643,2024-02-28,262.95,Books
U0591,2024-01-06,114.35,Subscription
U0275,2024-02-11,271.03,Subscription
U0958,2024-01-23,366.04,Electronics
U0535,2023-10-22,188.49,Books
U0247,2023-10-09,375.75,Clothing
U0865,2023-12-21,211.03,Electronics
U0650,2023-10-23,424.52,Clothing
U0844,2023-11-13,326.56,Clothing
U0704,2024-02-01,125.7,Books
U0117,2023-10-09,104.04,Books
U0817,2023-11-19,237.44,Subscription
U0433,2024-02-13,453.77,Books
U0164,2023-11-09,76.85,Clothing
U0809,2023-11-11,332.75,Books
U0660,2023-09-11,482.26,Subscription
U0802,2023-09-06,37.11,Electronics
U0322,2024-02-02,156.01,Electronics
U0923,2023-12-14,449.42,Electronics
U0407,2023-10-06,125.66,Electronics
U0535,2024-02-18,416.2,Clothing
U0509,2023-09-24,126.66,Electronics
U0792,2023-11-20,171.35,Subscription
U0826,2023-10-31,468.4,Books
U0148,2023-09-28,95.83,Clothing
U0451,2023-12-14,134.61,Electronics
U0503,2024-01-15,193.61,Electronics
U0325,2024-01-18,217.65,Books
U0987,2023-11-11,440.92,Books
U0372,2023-12-31,360.68,Clothing
U0022,2024-02-13,483.73,Electronics
U0862,2024-02-17,401.48,Electronics
U0708,2024-02-19,127.44,Subscription
U0317,2024-02-11,479.66,Clothing
U0925,2024-02-23,69.81,Books
U0879,2023-12-23,200.35,Subscription
U0950,2023-11-05,157.44,Books
U0305,2023-10-24,431.11,Books
U0938,2023-12-22,319.36,Subscription
U0809,2023-09-09,144.28,Electronics
U0843,2024-01-04,240.83,Subscription
U0949,2023-11-25,361.52,Electronics
U0845,2023-10-12,352.26,Electronics
U0361,2023-12-17,305.04,Clothing
U0465,2024-02-25,23.4,Electronics
U0657,2024-02-12,100.03,Subscription
U0811,2024-02-12,76.69,Subscription
U0205,2024-02-08,159.72,Electronics
U0114,2023-10-11,132.31,Books
U0868,2024-01-31,346.02,Clothing
U0463,2024-01-01,438.02,Books
U0267,2023-10-15,346.86,Clothing
U0819,2023-11-12,107.35,Subscription
U0377,2023-10-17,202.81,Subscription
U0968,2024-01-25,120.0,Electronics
U0946,2024-01-21,327.08,Books
U0929,2023-09-23,487.32,Books
U0269,2024-02-27,427.4,Electronics
U0411,2024-02-06,220.16,Clothing
U0153,2023-09-23,479.44,Books
U0970,2024-01-24,67.5,Subscription
U0792,2023-12-26,415.36,Subscription
U0122,2023-10-28,359.65,Books
U0969,2023-11-08,151.1,Subscription
U0392,2023-10-04,221.34,Books
U0615,2023-10-26,497.65,Clothing
U0745,2024-02-21,102.79,Books
U0419,2023-10-08,24.1,Clothing
U0242,2024-02-06,230.98,Books
U0379,2024-01-28,345.29,Subscription
U0088,2023-09-03,239.75,Clothing
U0998,2024-02-25,204.8,Books
U0731,2023-12-08,357.14,Clothing
U0075,2023-09-25,282.93,Electronics
U0341,2023-10-31,240.76,Clothing
U0621,2024-02-19,483.93,Electronics
U0006,2023-11-04,257.23,Subscription
U0310,2023-12-11,338.92,Books
U0992,2024-01-22,30.15,Books
U0267,2023-10-14,256.84,Clothing
U0899,2023-12-29,74.64,Clothing
U0728,2024-01-14,222.14,Clothing
U0120,2023-11-20,31.64,Books
U0512,2023-11-11,376.43,Subscription
U0290,2023-11-07,310.34,Clothing
U0530,2023-11-20,223.53,Books
U0324,2024-01-04,384.2,Books
U0570,2024-02-16,321.96,Subscription
U0055,2023-10-19,82.82,Books
U0188,2023-09-10,240.42,Books
U0723,2023-12-29,223.85,Subscription
U0042,2023-12-23,184.69,Subscription
U0469,2024-01-05,65.12,Books
U0127,2023-11-29,55.85,Clothing
U0185,2023-10-14,377.47,Clothing
U0577,2024-02-17,296.98,Electronics
U0539,2024-01-25,98.48,Electronics
U0253,2024-01-06,341.69,Clothing
U0027,2023-11-12,343.84,Electronics
U0404,2023-12-05,299.27,Electronics
U0858,2023-11-22,85.35,Electronics
U0472,2024-02-16,245.13,Clothing
U0609,2024-02-16,12.84,Electronics
U0672,2024-02-07,475.94,Clothing
U0971,2024-01-24,73.37,Electronics
U0821,2024-02-12,148.65,Electronics
U0762,2023-09-19,278.11,Subscription
